Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice,Date,Month,Year,YearMonth,Day
557147,37475,SET/4 COLOURFUL MIXING BOWLS,6,2011-06-17 10:51:00,8.49,12408.0,Belgium,50.94,2011-06-17,6,2011,2011-06,Friday
496651,21165,BEWARE OF THE CAT METAL SIGN ,1,2010-02-03 12:21:00,1.69,13553.0,United Kingdom,1.69,2010-02-03,2,2010,2010-02,Wednesday
512177,22526,WHEELBARROW FOR CHILDREN ,1,2010-06-14 12:01:00,12.75,15150.0,United Kingdom,12.75,2010-06-14,6,2010,2010-06,Monday
557442,20719,WOODLAND CHARLOTTE BAG,3,2011-06-20 12:53:00,0.85,14808.0,United Kingdom,2.55,2011-06-20,6,2011,2011-06,Monday
580140,22273,FELTCRAFT DOLL MOLLY,6,2011-12-02 09:19:00,2.95,14895.0,United Kingdom,17.700000000000003,2011-12-02,12,2011,2011-12,Friday
504430,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2010-04-13 13:26:00,12.75,14172.0,United Kingdom,12.75,2010-04-13,4,2010,2010-04,Tuesday
508650,21735,TWO DOOR CURIO CABINET,2,2010-05-17 15:46:00,12.75,13605.0,United Kingdom,25.5,2010-05-17,5,2010,2010-05,Monday
551957,22189,CREAM HEART CARD HOLDER,4,2011-05-05 12:24:00,3.95,16949.0,United Kingdom,15.8,2011-05-05,5,2011,2011-05,Thursday
517518,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-07-29 13:55:00,1.25,13013.0,United Kingdom,15.0,2010-07-29,7,2010,2010-07,Thursday
494732,20679,EDWARDIAN PARASOL RED,3,2010-01-18 12:27:00,5.95,16670.0,United Kingdom,17.85,2010-01-18,1,2010,2010-01,Monday
496579,22274,FELTCRAFT DOLL EMILY,1,2010-02-02 13:48:00,2.95,12748.0,United Kingdom,2.95,2010-02-02,2,2010,2010-02,Tuesday
538629,21819,GLITTER CHRISTMAS STAR ,1,2010-12-13 13:10:00,0.85,17799.0,United Kingdom,0.85,2010-12-13,12,2010,2010-12,Monday
568398,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,2011-09-27 10:26:00,3.95,14543.0,United Kingdom,11.85,2011-09-27,9,2011,2011-09,Tuesday
563367,22624,IVORY KITCHEN SCALES,4,2011-08-16 08:58:00,8.5,16133.0,United Kingdom,34.0,2011-08-16,8,2011,2011-08,Tuesday
542420,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2011-01-27 18:05:00,12.75,17180.0,United Kingdom,12.75,2011-01-27,1,2011,2011-01,Thursday
544887,22751,FELTCRAFT PRINCESS OLIVIA DOLL,3,2011-02-24 11:54:00,3.75,17364.0,United Kingdom,11.25,2011-02-24,2,2011,2011-02,Thursday
532682,21849,SILVER DIAMANTE PEN IN GIFT BOX,2,2010-11-14 12:39:00,4.95,15512.0,United Kingdom,9.9,2010-11-14,11,2010,2010-11,Sunday
578541,22847,BREAD BIN DINER STYLE IVORY,2,2011-11-24 15:01:00,16.95,14277.0,France,33.9,2011-11-24,11,2011,2011-11,Thursday
500362,22498,WOODEN REGATTA BUNTING,1,2010-03-07 16:12:00,5.95,17449.0,United Kingdom,5.95,2010-03-07,3,2010,2010-03,Sunday
568938,20676,RED RETROSPOT BOWL,3,2011-09-29 14:46:00,1.25,17220.0,United Kingdom,3.75,2011-09-29,9,2011,2011-09,Thursday
522805,85099B,JUMBO BAG RED RETROSPOT,30,2010-09-16 16:41:00,1.95,15341.0,United Kingdom,58.5,2010-09-16,9,2010,2010-09,Thursday
561204,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-07-25 15:22:00,8.95,12836.0,United Kingdom,35.8,2011-07-25,7,2011,2011-07,Monday
566850,23206,LUNCH BAG APPLE DESIGN,10,2011-09-15 12:04:00,1.65,13662.0,United Kingdom,16.5,2011-09-15,9,2011,2011-09,Thursday
538155,21905,MORE BUTTER METAL SIGN ,1,2010-12-09 16:52:00,2.1,16907.0,United Kingdom,2.1,2010-12-09,12,2010,2010-12,Thursday
549130,21864,UNION JACK FLAG PASSPORT COVER ,1,2011-04-06 15:02:00,2.1,14701.0,United Kingdom,2.1,2011-04-06,4,2011,2011-04,Wednesday
519006,22423,REGENCY CAKESTAND 3 TIER,2,2010-08-12 19:20:00,12.75,13230.0,United Kingdom,25.5,2010-08-12,8,2010,2010-08,Thursday
542382,22192,BLUE DINER WALL CLOCK,2,2011-01-27 14:10:00,8.5,14738.0,United Kingdom,17.0,2011-01-27,1,2011,2011-01,Thursday
549741,21533,RETROSPOT LARGE MILK JUG,3,2011-04-12 09:53:00,4.95,13655.0,United Kingdom,14.85,2011-04-12,4,2011,2011-04,Tuesday
575959,82583,HOT BATHS METAL SIGN,3,2011-11-13 12:27:00,2.1,14547.0,United Kingdom,6.300000000000001,2011-11-13,11,2011,2011-11,Sunday
515423,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2010-07-12 13:26:00,2.1,17143.0,United Kingdom,4.2,2010-07-12,7,2010,2010-07,Monday
551436,22841,ROUND CAKE TIN VINTAGE GREEN,1,2011-04-28 15:13:00,7.95,16904.0,United Kingdom,7.95,2011-04-28,4,2011,2011-04,Thursday
545999,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-03-08 14:44:00,9.95,13089.0,United Kingdom,19.9,2011-03-08,3,2011,2011-03,Tuesday
523319,22151,PLACE SETTING WHITE HEART,6,2010-09-21 13:37:00,0.42,16511.0,United Kingdom,2.52,2010-09-21,9,2010,2010-09,Tuesday
576057,20728,LUNCH BAG CARS BLUE,3,2011-11-13 15:06:00,1.65,15861.0,United Kingdom,4.949999999999999,2011-11-13,11,2011,2011-11,Sunday
518275,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-08-06 09:52:00,6.45,14209.0,United Kingdom,19.35,2010-08-06,8,2010,2010-08,Friday
520709,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,2010-08-29 12:53:00,2.95,14693.0,United Kingdom,2.95,2010-08-29,8,2010,2010-08,Sunday
509440,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2010-05-23 15:43:00,0.65,12921.0,United Kingdom,20.8,2010-05-23,5,2010,2010-05,Sunday
577504,84510A,SET OF 4 ENGLISH ROSE COASTERS,2,2011-11-20 12:36:00,1.25,14159.0,United Kingdom,2.5,2011-11-20,11,2011,2011-11,Sunday
536523,21259,VICTORIAN SEWING BOX SMALL ,2,2010-12-01 12:50:00,5.95,12868.0,United Kingdom,11.9,2010-12-01,12,2010,2010-12,Wednesday
554579,22502,PICNIC BASKET WICKER SMALL,16,2011-05-25 10:56:00,4.95,18229.0,United Kingdom,79.2,2011-05-25,5,2011,2011-05,Wednesday
519279,85042,ANTIQUE LILY FAIRY LIGHTS,4,2010-08-16 10:37:00,4.95,13468.0,United Kingdom,19.8,2010-08-16,8,2010,2010-08,Monday
554376,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,3,2011-05-24 11:31:00,0.42,15719.0,United Kingdom,1.26,2011-05-24,5,2011,2011-05,Tuesday
581129,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-12-07 12:48:00,1.25,15498.0,United Kingdom,15.0,2011-12-07,12,2011,2011-12,Wednesday
516752,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1,2010-07-22 16:01:00,1.25,13031.0,United Kingdom,1.25,2010-07-22,7,2010,2010-07,Thursday
570839,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-10-12 14:08:00,3.75,14911.0,EIRE,15.0,2011-10-12,10,2011,2011-10,Wednesday
525764,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-10-07 10:39:00,1.65,12511.0,Greece,9.9,2010-10-07,10,2010,2010-10,Thursday
571291,23191,BUNDLE OF 3 RETRO NOTE BOOKS,2,2011-10-16 15:44:00,1.65,13610.0,United Kingdom,3.3,2011-10-16,10,2011,2011-10,Sunday
505725,22227,"DECORATION, HANGING HEART+MIRROR ",3,2010-04-25 13:55:00,0.65,14606.0,United Kingdom,1.95,2010-04-25,4,2010,2010-04,Sunday
505979,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-04-27 09:05:00,1.69,15601.0,United Kingdom,27.04,2010-04-27,4,2010,2010-04,Tuesday
514098,35240,ENAMEL BLUE RIM OVAL TRAY SET/2,2,2010-06-30 12:30:00,8.49,13097.0,United Kingdom,16.98,2010-06-30,6,2010,2010-06,Wednesday
580727,90119,METALIC LEAVES BAG CHARMS,9,2011-12-05 17:17:00,2.46,14096.0,United Kingdom,22.14,2011-12-05,12,2011,2011-12,Monday
504594,48184,DOOR MAT ENGLISH ROSE ,1,2010-04-15 10:49:00,7.49,15910.0,United Kingdom,7.49,2010-04-15,4,2010,2010-04,Thursday
537463,21137,BLACK RECORD COVER FRAME,4,2010-12-07 10:08:00,3.75,12681.0,France,15.0,2010-12-07,12,2010,2010-12,Tuesday
577051,23061,VINTAGE EMBOSSED HEART,3,2011-11-17 14:02:00,1.25,14034.0,United Kingdom,3.75,2011-11-17,11,2011,2011-11,Thursday
575607,21222,SET/4 BADGES BEETLES,1,2011-11-10 12:37:00,2.46,14096.0,United Kingdom,2.46,2011-11-10,11,2011,2011-11,Thursday
537224,22674,FRENCH TOILET SIGN BLUE METAL,3,2010-12-05 16:24:00,1.25,13174.0,United Kingdom,3.75,2010-12-05,12,2010,2010-12,Sunday
575216,23583,LUNCH BAG PAISLEY PARK  ,20,2011-11-09 11:04:00,1.65,13384.0,United Kingdom,33.0,2011-11-09,11,2011,2011-11,Wednesday
533779,21136,PAINTED METAL PEARS ASSORTED,8,2010-11-18 16:22:00,1.69,17419.0,United Kingdom,13.52,2010-11-18,11,2010,2010-11,Thursday
496578,21088,SET/6 FRUIT SALAD PAPER CUPS,11,2010-02-02 13:42:00,0.65,12748.0,United Kingdom,7.15,2010-02-02,2,2010,2010-02,Tuesday
538064,22695,WICKER WREATH SMALL,4,2010-12-09 13:47:00,1.45,15271.0,United Kingdom,5.8,2010-12-09,12,2010,2010-12,Thursday
500120,21499,BLUE SPOTS  WRAP,25,2010-03-04 13:53:00,0.42,14135.0,United Kingdom,10.5,2010-03-04,3,2010,2010-03,Thursday
497221,22285,"DECORATION HEN ON NEST, HANGING",1,2010-02-07 15:07:00,1.65,17550.0,United Kingdom,1.65,2010-02-07,2,2010,2010-02,Sunday
574328,21944,KITTENS DESIGN FLANNEL,12,2011-11-04 09:05:00,0.85,13081.0,United Kingdom,10.2,2011-11-04,11,2011,2011-11,Friday
502462,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-03-24 14:40:00,2.95,15447.0,United Kingdom,17.700000000000003,2010-03-24,3,2010,2010-03,Wednesday
569079,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-09-30 11:45:00,1.25,14226.0,United Kingdom,15.0,2011-09-30,9,2011,2011-09,Friday
539044,21481,FAWN BLUE HOT WATER BOTTLE,10,2010-12-15 15:47:00,2.95,15727.0,United Kingdom,29.5,2010-12-15,12,2010,2010-12,Wednesday
580653,21169,YOU'RE CONFUSING ME METAL SIGN ,18,2011-12-05 13:34:00,1.69,17706.0,United Kingdom,30.42,2011-12-05,12,2011,2011-12,Monday
508048,20619,TROPICAL PASSPORT COVER ,4,2010-05-12 12:32:00,2.1,17016.0,United Kingdom,8.4,2010-05-12,5,2010,2010-05,Wednesday
568196,23493,VINTAGE DOILY TRAVEL SEWING KIT,24,2011-09-25 14:44:00,1.95,16705.0,United Kingdom,46.8,2011-09-25,9,2011,2011-09,Sunday
495947,22127,PARTY CONES CARNIVAL ASSORTED,2,2010-01-27 16:41:00,1.25,12484.0,Spain,2.5,2010-01-27,1,2010,2010-01,Wednesday
577010,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-11-17 12:11:00,1.65,15506.0,United Kingdom,3.3,2011-11-17,11,2011,2011-11,Thursday
503198,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-03-30 15:40:00,2.95,13856.0,United Kingdom,17.700000000000003,2010-03-30,3,2010,2010-03,Tuesday
576147,22083,PAPER CHAIN KIT RETROSPOT,40,2011-11-14 10:49:00,2.55,16303.0,United Kingdom,102.0,2011-11-14,11,2011,2011-11,Monday
544097,21948,SET OF 6 CAKE CHOPSTICKS,12,2011-02-16 09:56:00,1.25,12455.0,Cyprus,15.0,2011-02-16,2,2011,2011-02,Wednesday
498590,22229,BUNNY WOODEN PAINTED WITH FLOWER ,2,2010-02-21 15:28:00,0.85,13044.0,United Kingdom,1.7,2010-02-21,2,2010,2010-02,Sunday
536771,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2010-12-02 14:49:00,2.1,17581.0,United Kingdom,12.6,2010-12-02,12,2010,2010-12,Thursday
564375,22570,FELTCRAFT CUSHION RABBIT,4,2011-08-25 10:16:00,3.75,13078.0,United Kingdom,15.0,2011-08-25,8,2011,2011-08,Thursday
526186,22469,HEART OF WICKER SMALL,12,2010-10-10 12:01:00,1.65,15969.0,United Kingdom,19.8,2010-10-10,10,2010,2010-10,Sunday
562602,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2011-08-08 10:11:00,2.95,12865.0,Austria,17.700000000000003,2011-08-08,8,2011,2011-08,Monday
569675,84991,60 TEATIME FAIRY CAKE CASES,24,2011-10-05 14:03:00,0.55,15687.0,United Kingdom,13.2,2011-10-05,10,2011,2011-10,Wednesday
542648,22627,MINT KITCHEN SCALES,2,2011-01-31 11:46:00,8.5,12476.0,Germany,17.0,2011-01-31,1,2011,2011-01,Monday
569638,22192,BLUE DINER WALL CLOCK,2,2011-10-05 12:15:00,8.5,16140.0,United Kingdom,17.0,2011-10-05,10,2011,2011-10,Wednesday
521968,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,2010-09-09 18:56:00,1.45,14444.0,United Kingdom,5.8,2010-09-09,9,2010,2010-09,Thursday
542266,22706,WRAP COWBOYS  ,25,2011-01-26 17:37:00,0.42,16918.0,United Kingdom,10.5,2011-01-26,1,2011,2011-01,Wednesday
524310,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2010-09-28 14:07:00,0.85,17624.0,United Kingdom,10.2,2010-09-28,9,2010,2010-09,Tuesday
565207,21755,LOVE BUILDING BLOCK WORD,1,2011-09-01 16:46:00,6.25,16764.0,United Kingdom,6.25,2011-09-01,9,2011,2011-09,Thursday
536557,22678,FRENCH BLUE METAL DOOR SIGN 3,3,2010-12-01 14:41:00,1.25,17841.0,United Kingdom,3.75,2010-12-01,12,2010,2010-12,Wednesday
506448,22332,SKULLS PARTY BAG + STICKER SET,1,2010-04-29 17:57:00,1.65,17463.0,United Kingdom,1.65,2010-04-29,4,2010,2010-04,Thursday
527361,21625,VINTAGE UNION JACK APRON,3,2010-10-17 10:56:00,6.95,15034.0,United Kingdom,20.85,2010-10-17,10,2010,2010-10,Sunday
550651,22980,PANTRY SCRUBBING BRUSH,2,2011-04-19 16:52:00,1.65,15436.0,United Kingdom,3.3,2011-04-19,4,2011,2011-04,Tuesday
554103,22297,HEART IVORY TRELLIS SMALL,3,2011-05-22 13:51:00,1.25,15555.0,United Kingdom,3.75,2011-05-22,5,2011,2011-05,Sunday
551193,22817,CARD SUKI BIRTHDAY,12,2011-04-27 11:05:00,0.42,17954.0,United Kingdom,5.04,2011-04-27,4,2011,2011-04,Wednesday
556502,22927,GREEN GIANT GARDEN THERMOMETER,2,2011-06-13 08:43:00,5.95,13761.0,United Kingdom,11.9,2011-06-13,6,2011,2011-06,Monday
542401,21154,RED RETROSPOT OVEN GLOVE ,1,2011-01-27 15:51:00,1.25,14541.0,United Kingdom,1.25,2011-01-27,1,2011,2011-01,Thursday
547197,22619,SET OF 6 SOLDIER SKITTLES,4,2011-03-21 12:45:00,3.75,17811.0,United Kingdom,15.0,2011-03-21,3,2011,2011-03,Monday
542506,22627,MINT KITCHEN SCALES,2,2011-01-28 12:06:00,8.5,16523.0,United Kingdom,17.0,2011-01-28,1,2011,2011-01,Friday
568346,22070,SMALL RED RETROSPOT MUG IN BOX ,1,2011-09-26 15:28:00,7.46,14096.0,United Kingdom,7.46,2011-09-26,9,2011,2011-09,Monday
569097,23509,MINI PLAYING CARDS FUN FAIR ,20,2011-09-30 12:06:00,0.42,12731.0,France,8.4,2011-09-30,9,2011,2011-09,Friday
546770,22269,EGG CUP NATURAL CHICKEN,8,2011-03-16 15:17:00,1.25,12523.0,France,10.0,2011-03-16,3,2011,2011-03,Wednesday
536945,21100,CHARLIE AND LOLA CHARLOTTE BAG,2,2010-12-03 12:24:00,1.65,14083.0,United Kingdom,3.3,2010-12-03,12,2010,2010-12,Friday
565865,22384,LUNCH BAG PINK POLKADOT,10,2011-09-07 15:07:00,1.65,12637.0,France,16.5,2011-09-07,9,2011,2011-09,Wednesday
536743,90175C,BLUE GLASS CHUNKY CHARM BRACELET,1,2010-12-02 13:32:00,8.95,17964.0,United Kingdom,8.95,2010-12-02,12,2010,2010-12,Thursday
508483,21217,RED SPOTTY ROUND CAKE TINS,1,2010-05-16 12:51:00,9.95,17841.0,United Kingdom,9.95,2010-05-16,5,2010,2010-05,Sunday
550275,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-04-15 12:35:00,2.95,13993.0,United Kingdom,35.400000000000006,2011-04-15,4,2011,2011-04,Friday
549998,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-04-14 08:49:00,2.55,17675.0,United Kingdom,81.6,2011-04-14,4,2011,2011-04,Thursday
560360,22119,PEACE WOODEN BLOCK LETTERS,12,2011-07-18 11:55:00,6.35,12744.0,Singapore,76.19999999999999,2011-07-18,7,2011,2011-07,Monday
530410,21115,ROSE CARAVAN DOORSTOP,2,2010-11-02 18:16:00,6.75,12855.0,United Kingdom,13.5,2010-11-02,11,2010,2010-11,Tuesday
545054,85130D,BEADED CRYSTAL HEART PINK LARGE,1,2011-02-27 12:41:00,1.65,14472.0,United Kingdom,1.65,2011-02-27,2,2011,2011-02,Sunday
564800,22992,REVOLVER WOODEN RULER ,12,2011-08-30 11:32:00,1.95,14108.0,United Kingdom,23.4,2011-08-30,8,2011,2011-08,Tuesday
556531,22123,PING MICROWAVE APRON,12,2011-06-13 11:49:00,1.95,15491.0,United Kingdom,23.4,2011-06-13,6,2011,2011-06,Monday
489879,22095,LADS ONLY TISSUE BOX,1,2009-12-02 16:02:00,1.25,17660.0,United Kingdom,1.25,2009-12-02,12,2009,2009-12,Wednesday
537057,21161,KEEP OUT BOYS DOOR HANGER ,6,2010-12-05 11:49:00,1.45,15351.0,United Kingdom,8.7,2010-12-05,12,2010,2010-12,Sunday
502822,21868,POTTING SHED TEA MUG,6,2010-03-28 11:19:00,1.25,17155.0,United Kingdom,7.5,2010-03-28,3,2010,2010-03,Sunday
536520,22241,GARLAND WOODEN HAPPY EASTER,2,2010-12-01 12:43:00,1.25,14729.0,United Kingdom,2.5,2010-12-01,12,2010,2010-12,Wednesday
551876,85150,LADIES & GENTLEMEN METAL SIGN,6,2011-05-05 08:18:00,2.55,14867.0,United Kingdom,15.3,2011-05-05,5,2011,2011-05,Thursday
572650,82582,AREA PATROLLED METAL SIGN,4,2011-10-25 12:00:00,2.1,15506.0,United Kingdom,8.4,2011-10-25,10,2011,2011-10,Tuesday
579571,22741,FUNKY DIVA PEN,48,2011-11-30 11:48:00,0.85,16657.0,United Kingdom,40.8,2011-11-30,11,2011,2011-11,Wednesday
534450,22331,WOODLAND PARTY BAG + STICKER SET,8,2010-11-22 16:10:00,1.65,12393.0,Australia,13.2,2010-11-22,11,2010,2010-11,Monday
533841,22569,FELTCRAFT CUSHION BUTTERFLY,1,2010-11-19 11:12:00,3.75,17269.0,United Kingdom,3.75,2010-11-19,11,2010,2010-11,Friday
554658,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-05-25 14:18:00,1.25,12839.0,United Kingdom,15.0,2011-05-25,5,2011,2011-05,Wednesday
521328,22465,HANGING METAL STAR LANTERN,12,2010-09-03 12:33:00,1.65,15092.0,United Kingdom,19.8,2010-09-03,9,2010,2010-09,Friday
547243,22673,FRENCH GARDEN SIGN BLUE METAL,2,2011-03-21 16:59:00,1.25,17231.0,United Kingdom,2.5,2011-03-21,3,2011,2011-03,Monday
553210,21790,VINTAGE SNAP CARDS,24,2011-05-16 09:40:00,0.85,14016.0,EIRE,20.4,2011-05-16,5,2011,2011-05,Monday
575895,22829,SWEETHEART WIRE WALL TIDY,1,2011-11-11 14:50:00,9.95,17052.0,United Kingdom,9.95,2011-11-11,11,2011,2011-11,Friday
531773,22595,CHRISTMAS GINGHAM HEART,36,2010-11-09 14:38:00,0.85,15678.0,United Kingdom,30.6,2010-11-09,11,2010,2010-11,Tuesday
527490,20979,36 PENCILS TUBE RED RETROSPOT,16,2010-10-18 11:54:00,1.25,16856.0,United Kingdom,20.0,2010-10-18,10,2010,2010-10,Monday
527827,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,2010-10-19 11:24:00,0.42,17676.0,United Kingdom,10.08,2010-10-19,10,2010,2010-10,Tuesday
527065,21827,EIGHT PIECE CREEPY CRAWLIE SET,2,2010-10-14 13:57:00,1.25,17751.0,United Kingdom,2.5,2010-10-14,10,2010,2010-10,Thursday
579399,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2011-11-29 12:09:00,5.95,13137.0,United Kingdom,5.95,2011-11-29,11,2011,2011-11,Tuesday
521921,21039,RED SPOTTY SHOPPING BAG,6,2010-09-09 14:48:00,2.55,12681.0,France,15.3,2010-09-09,9,2010,2010-09,Thursday
540242,22862,LOVE HEART NAPKIN BOX ,4,2011-01-05 15:30:00,4.25,15046.0,United Kingdom,17.0,2011-01-05,1,2011,2011-01,Wednesday
566217,22703,PINK CAT BOWL,1,2011-09-09 15:17:00,1.63,14096.0,United Kingdom,1.63,2011-09-09,9,2011,2011-09,Friday
494483,20711,JUMBO BAG TOYS ,7,2010-01-14 16:33:00,1.95,13562.0,United Kingdom,13.65,2010-01-14,1,2010,2010-01,Thursday
494510,22087,PAPER BUNTING WHITE LACE,6,2010-01-15 08:59:00,2.55,17850.0,United Kingdom,15.3,2010-01-15,1,2010,2010-01,Friday
559872,21090,SET/6 COLLAGE PAPER PLATES,12,2011-07-13 11:00:00,0.39,16816.0,United Kingdom,4.68,2011-07-13,7,2011,2011-07,Wednesday
496334,22221,CAKE STAND LOVEBIRD 2 TIER PINK,4,2010-01-31 14:37:00,9.95,14911.0,EIRE,39.8,2010-01-31,1,2010,2010-01,Sunday
578620,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2011-11-24 15:21:00,5.45,17247.0,United Kingdom,16.35,2011-11-24,11,2011,2011-11,Thursday
521796,85049F,BABY BOOM RIBBONS ,2,2010-09-08 13:57:00,1.25,17220.0,United Kingdom,2.5,2010-09-08,9,2010,2010-09,Wednesday
505547,22064,PINK DOUGHNUT TRINKET POT ,24,2010-04-22 18:41:00,1.65,12406.0,Denmark,39.6,2010-04-22,4,2010,2010-04,Thursday
560281,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-07-17 15:59:00,0.83,17984.0,United Kingdom,0.83,2011-07-17,7,2011,2011-07,Sunday
572028,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,2011-10-20 11:47:00,1.25,15296.0,United Kingdom,15.0,2011-10-20,10,2011,2011-10,Thursday
516494,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-07-21 10:42:00,0.65,13048.0,United Kingdom,10.4,2010-07-21,7,2010,2010-07,Wednesday
578858,22065,CHRISTMAS PUDDING TRINKET POT ,4,2011-11-27 11:22:00,0.39,18145.0,United Kingdom,1.56,2011-11-27,11,2011,2011-11,Sunday
493444,21535,RETRO SPOT SMALL MILK JUG,2,2010-01-04 13:47:00,2.55,16792.0,United Kingdom,5.1,2010-01-04,1,2010,2010-01,Monday
544465,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,1,2011-02-20 15:06:00,1.45,13168.0,United Kingdom,1.45,2011-02-20,2,2011,2011-02,Sunday
541987,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-01-24 16:05:00,14.95,14130.0,United Kingdom,14.95,2011-01-24,1,2011,2011-01,Monday
489888,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,2009-12-02 16:49:00,2.1,14841.0,United Kingdom,25.200000000000003,2009-12-02,12,2009,2009-12,Wednesday
529321,21294,ETCHED GLASS COASTER,2,2010-10-27 14:00:00,1.25,13617.0,United Kingdom,2.5,2010-10-27,10,2010,2010-10,Wednesday
508002,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,8,2010-05-12 11:47:00,8.5,17389.0,United Kingdom,68.0,2010-05-12,5,2010,2010-05,Wednesday
554917,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-27 12:29:00,0.65,15104.0,United Kingdom,10.4,2011-05-27,5,2011,2011-05,Friday
508652,37500,TEA TIME TEAPOT IN GIFT BOX,1,2010-05-17 15:48:00,9.95,16400.0,United Kingdom,9.95,2010-05-17,5,2010,2010-05,Monday
555574,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2011-06-05 15:46:00,2.95,12417.0,Belgium,35.400000000000006,2011-06-05,6,2011,2011-06,Sunday
527376,22356,CHARLOTTE BAG PINK POLKADOT,2,2010-10-17 12:37:00,0.85,14953.0,United Kingdom,1.7,2010-10-17,10,2010,2010-10,Sunday
560881,23053,RECYCLED ACAPULCO MAT PINK,1,2011-07-21 15:45:00,8.25,17965.0,United Kingdom,8.25,2011-07-21,7,2011,2011-07,Thursday
520539,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,12,2010-08-26 16:00:00,0.85,14544.0,United Kingdom,10.2,2010-08-26,8,2010,2010-08,Thursday
513021,22555,PLASTERS IN TIN STRONGMAN,1,2010-06-21 12:05:00,1.65,16815.0,United Kingdom,1.65,2010-06-21,6,2010,2010-06,Monday
565150,23099,FRENCH CARRIAGE LANTERN,12,2011-09-01 14:26:00,5.75,14298.0,United Kingdom,69.0,2011-09-01,9,2011,2011-09,Thursday
528694,20846,ZINC HEART LATTICE T-LIGHT HOLDER,3,2010-10-24 13:01:00,1.25,15059.0,United Kingdom,3.75,2010-10-24,10,2010,2010-10,Sunday
579501,22941,CHRISTMAS LIGHTS 10 REINDEER,10,2011-11-29 16:16:00,7.65,14088.0,United Kingdom,76.5,2011-11-29,11,2011,2011-11,Tuesday
507029,21518,BANK ACCOUNT  GREETING  CARD ,12,2010-05-05 14:52:00,0.42,16556.0,United Kingdom,5.04,2010-05-05,5,2010,2010-05,Wednesday
564536,23341,PINK DINER WALL CLOCK,1,2011-08-25 15:12:00,8.5,13159.0,United Kingdom,8.5,2011-08-25,8,2011,2011-08,Thursday
537224,22548,HEADS AND TAILS SPORTING FUN,1,2010-12-05 16:24:00,1.25,13174.0,United Kingdom,1.25,2010-12-05,12,2010,2010-12,Sunday
520222,22505,MEMO BOARD COTTAGE DESIGN,4,2010-08-25 09:56:00,4.95,17416.0,United Kingdom,19.8,2010-08-25,8,2010,2010-08,Wednesday
498573,85114C,RED ENCHANTED FOREST PLACEMAT,4,2010-02-21 13:16:00,1.65,14606.0,United Kingdom,6.6,2010-02-21,2,2010,2010-02,Sunday
515420,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-07-12 13:15:00,0.21,17365.0,United Kingdom,10.08,2010-07-12,7,2010,2010-07,Monday
521381,85167B,BLACK GRAND BAROQUE PHOTO FRAME,30,2010-09-05 12:33:00,1.25,13506.0,United Kingdom,37.5,2010-09-05,9,2010,2010-09,Sunday
507115,21165,BEWARE OF THE CAT METAL SIGN ,48,2010-05-06 11:25:00,1.45,13183.0,United Kingdom,69.6,2010-05-06,5,2010,2010-05,Thursday
